Texto,Comentarios,Clicks,Etiqueta,000,2026,ahora,ayuso,años,caso,cómo,datos,después,donald,dos,eeuu,empresa,eng,epstein,españa,gobierno,gran,guerra,hace,historia,ia,irán,israel,madrid,medio,menos,mientras,millones,mundo,partido,país,personas,política,pp,presidente,puede,según,ser,si,sido,sino,sistema,solo,sánchez,tras,trump,unidos,vez,vox
"La NSA detectó una llamada telefónica entre inteligencia extranjera y una persona cercana a Trump (ING) Un denunciante alega que Tulsi Gabbard bloqueó un informe de la NSA sobre una llamada sospechosa entre inteligencia extranjera y alguien cercano a Trump. Según el reporte, Gabbard entregó el informe a Susie Wiles y ordenó no difundirlo. Aunque la oficina de Gabbard tilda la acusación de falsa, demócratas denuncian un retraso ilegal de meses en informar al Congreso. Además, preocupa la independencia de la inspección general tras el nombramiento de un asesor de Gabbard en dicha oficina. El caso está bajo revisión del ""Gang of Eight"".",22,404,politica,0.0,0.0,0.0,0.0,0.0,0.44465755642039057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4158842399057889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3637725644845398,0.704974806531817,0.0,0.0,0.0
"Nuria Alabao, antropóloga: “Las derechas radicales convierten el malestar de los jóvenes en reacción antifeminista” ""Simultáneamente, las jóvenes muestran mejores resultados académicos y mayor autonomía económica, y eso está alterando las narrativas tradicionales de masculinidad sin que existan modelos alternativos claros para ellos. También hay sociólogas que hablan de los problemas de relación entre hombres y mujeres después de esos cambios porque las expectativas de ellas son otras""",228,837,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Evolución mensual del volumen de nuevas preguntas en StackOverflow El texto es demasiado corto, debe ser al menos de 50 caracteres",130,5500,tecnología,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7651707470503054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438274053335081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Del Ku Klux Klan al ICE: la continuidad histórica del terrorismo de Estado Milwaukee compara al ICE con el Ku Klux Klan, que no fue una aberración marginal en la historia de Estados Unidos, ni una mera consecuencia de los delirios racistas. La policía de emigración tampoco es una aberración propia de Trump. Ambos parten de la misma matriz: el terrorismo",8,369,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036465816402657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483685336658142,0.578707832813093,0.0,0.0
"Cómo hacer una bici eléctrica con un alternador En este vídeo vamos a hacer una bici eléctrica casera a partir de un alternador de coche. Vamos a aprender a reciclar una batería. Vamos a sacar las pilas y vamos a hacer nuestra propia batería para nuestra bici eléctrica. Después vamos a modificar un alternador de coche. Vamos a convertirlo en un motor en vez de que sirva para generar energía, que consuma energía para moverse. Después vamos a hacer toda la instalación eléctrica, el acelerador, el controlador para mover ese motor eléctrico y por último vamos a hacer nuestra bici eléctrica.",61,1761,tecnología,0.0,0.0,0.0,0.0,0.0,0.0,0.41297530528456483,0.0,0.7965471248070495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44154736460174127,0.0
"BYD se burló de Stellantis en un anuncio por sus motores Puretech. Ahora están obligados a retirarlo ... BYD Italia utilizó el anuncio para ofrecer hasta 10,000 euros a propietarios de coches con motores con correa de distribución bañada en aceite... Si bien BYD presentó la oferta como una forma de cambiar a un vehículo eléctrico, los reguladores consideraron la campaña un ataque directo e injusto contra un competidor. Relacionada: www.meneame.net/m/Motor/byd-pone-precio-hartazgo-puretech-italia-descu",53,1206,tecnología,0.5882390563445351,0.0,0.601699177545927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5403081642280134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"El Asunto Lavon Se trataba de una operación de falsa bandera (operaciones efectuadas por un determinado país u organización para aparentar haber sido llevadas a cabo por otros) en la que agentes israelíes cometerían atentados y acciones de sabotaje contra objetivos británicos y norteamericanos en Egipto, creando un clima de violencia e inseguridad y haciendo creer a los británicos que la seguridad del Canal peligraba si retiraban sus tropas.",17,400,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6126451227060712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325046403536169,0.5840417464756507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Prostitución, narcotráfico, neonazis y propaganda política: el oscuro ecosistema que protege a Vito Quiles El discurso de odio no es solo propaganda: es el pegamento que mantiene unidas a estas organizaciones y que justifica la violencia contra periodistas, inmigrantes, colectivos LGTBI o activistas antifascistas.",89,1077,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450901210135688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669638007928058,0.0,0.0,0.0,0.0,0.0,0.0
"Franco en el humor de David Low (1ª parte: 1936 -1939) El magnífico Britsh Cartoon Archive de la Universidad de Kent  alberga 159 registros con viñetas de David Low (1891 - 1963) que tienen etiquetado a Franco. Una vez depuradas las numerosas duplicidades de originales y versiones publicadas en la prensa, así como los dibujos que incluyen meras menciones [1], resultan 62 dibujos con caricaturizada presencia de Franco que vamos a participarles en tres entregas. Comenzamos con un bloque formado por las publicadas durante el transcurso de la Guerra Civil española.",19,2490,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460314572621492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633107861335013,0.0
"Se está probando en Canarias un dron que vuela a 20 km de altitud durante un año, para sustituir a satélites de Starlink El Parque Tecnológico de Fuerteventura está probando el vuelo de una plataforma aérea no tripulada de gran altitud conocida como HAPS (High Altitude Platform System). El sistema HAPS puede planear a 20 km de altitud de forma controlada durante meses. Ahora incluso se integra con éxito en el tráfico aéreo comercial. El proyecto denominado ISSEC coordinado por empresas como Telespazio Ibérica y Pegasus Aero Group utilizó la aeronave Apus Neo 18 de MIRA Aerospace. Los controladores aéreos de ENAIRE supervisaron el vuelo en todo momento.",23,784,tecnología,0.0,0.0,0.487320325246002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5170402716879461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46636779521259203,0.0,0.0,0.0,0.0,0.0,0.5269623683371816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Las flores de cristal Las Flores de Cristal fueron encargadas por el profesor George Lincoln Goodale, director fundador del Museo Botánico de Harvard, y financiada por los benefactores Mary Lee Ware y su madre, Elizabeth. Durante más de cincuenta años, desde 1886 hasta 1936, los Blaschkas produjeron 4.300 modelos de vidrio que representan 780 especies de plantas exclusivamente para Harvard.",12,1941,cultura,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Cómo deshabilitar 13 funciones de IA en Windows 11 de forma segura, sin aplicaciones de terceros [ENG] Guía paso a paso sobre cómo deshabilitar varias funciones de IA en Windows 11, incluyendo Copilot, Acciones de IA y otras funcionalidades de IA integradas en diferentes aplicaciones como Edge, Fotos, Bloc de notas, Paint y Outlook.",60,1849,tecnología,0.0,0.0,0.0,0.0,0.0,0.0,0.43170724388255755,0.0,0.0,0.0,0.0,0.0,0.0,0.211121087743993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769588028460169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"La exedil de Móstoles denunciará al alcalde por presunto acoso sexual y a la Comunidad por filtración de correos El letrado sostiene que no denunció antes por encontrarse supuestamente ""coaccionada"" y que habría recibido presiones.",23,449,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"El caso de Móstoles sacude el búnker de Ayuso y pone en la diana a Serrano y Millán La Comunidad de Madrid, que ha activado toda la maquinaria, niega la mayor y este jueves filtró una cadena de correos electrónicos intercambiados con la afectada para tratar de demostrar que siempre habló de ""discriminación laboral"" y no de ""acoso sexual"". Lo cierto, no obstante, es que sí lo hizo meses después del primer mensaje a través de su abogado, hablando de ""acoso sexual y/o laboral"". Visible en modo lector.",28,517,politica,0.0,0.0,0.0,0.5179996078465672,0.0,0.5082462696916287,0.0,0.0,0.45843564844048734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130291335336589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gmail cambia para siempre: ya no podrás gestionar cuentas de correo externas mediante POP3 Google ha anunciado la desaparición de la compatibilidad de Gmail con las cuentas POP 3 que podíamos gestionar desde la plataforma.,103,2336,tecnología,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HBO está preparando Baldur's Gate,  basada en la franquicia de videojuegos [ENG] Craig Mazin, cocreador de quizá la adaptación televisiva de un videojuego más aclamada hasta la fecha, The Last of Us de HBO, abordará ahora otro título enormemente popular y premiado: Baldur’s Gate 3 de Larian Studios, ambientado en el mundo de Dungeons & Dragons. A diferencia de The Last of Us de HBO, que volvió a contar la historia de los juegos de PlayStation, la serie de Baldur’s Gate será una continuación de los juegos: narrará una historia que transcurre inmediatamente después de los acontecimientos de Baldur’s Gate 3.",79,929,tecnología,0.0,0.0,0.3744221162776475,0.0,0.0,0.0,0.0,0.0,0.35832368937021225,0.0,0.0,0.0,0.0,0.3634045827350116,0.0,0.0,0.0,0.0,0.0,0.0,0.6933132158055636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34447947183370387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"El PP de Ayuso prohíbe la entrada a familiares de víctimas en residencias en una comisión donde se hablaba del cómic '7.291' El PP en la Asamblea de Madrid ha impedido entrar en la sala a las familias de los fallecidos en las residencias de mayores durante la pandemia de covid-19 en 2020. Allí se han tratado, entre otras cuestiones, la censura y la falta de libertad de expresión en la cámara madrileña y las dificultades para hablar de las 7.291 víctimas en las residencias de mayores.",24,658,politica,0.0,0.0,0.0,0.4033778953368227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39950727567457667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8232133443018967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Petraeus (KKR) asesora a los ideólogos de la distópica “Nueva Gaza” El que fuera director de la CIA y y máximo dirigente de las misiones militares estadounidenses en Iraq y Afganistán se trasladó a Israel para asesorar a funcionarios estadounidenses sobre el control de la franja.,32,404,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"¿Un templo griego es en realidad un barco volcado? Una nueva teoría revoluciona el origen de la arquitectura clásica El templo griego es la representación en piedra de un barco, dado la vuelta y colocado sobre muros de soporte. Es decir, los antiguos griegos habrían petrificado en sus santuarios la memoria de usar los cascos de sus embarcaciones como refugio y, posteriormente, como techumbre de edificios comunitarios. La hipótesis nace de una sorprendente conexión lingüística y etnográfica, en un cruce de disciplinas: arquitectura, arqueología náutica, lingüística y etnología. Aunque la teoría se basa también en una necesidad práctica.",40,1799,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Primitive Technology: Fuelle de poleas portátil Un fuelle originalmente fijo al suelo fue convertido en portátil al integrar sus estacas de anclaje en un bloque de adobe, permitiendo moverlo sin perder rendimiento en la fundición.",15,980,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Deutsche Bank envió a Jeffrey Epstein un informe ejecutivo sobre España y Podemos en febrero de 2016 Mientras las élites españolas descartaban antidemocráticamente un gobierno apoyado por la mayoría plurinacional y de izquierdas, el banco alemán lo consideraba una de las hipótesis más probables",26,915,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977748421092819,0.43615817595042516,0.4412569162632438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076648673511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Entrevista a Pedro Sánchez en CNN [EN] ""Tenemos que invertir en nuestra propia industria de seguridad y defensa, lo que significa que debemos destinar al menos el 2% de nuestro PIB a la defensa de la Unión Europea"". El presidente del Gobierno español, Pedro Sánchez, sobre el rearme de Europa, en CNN.",94,1878,politica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273441852685375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38676962953549576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34886431339825047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7883836178390696,0.0,0.0,0.0,0.0,0.0
"Los anuncios para vender pisos protegidos en Alicante por más de 400.000 euros desaparecen de la web Diferentes agencias solicitaban pagos en 'b' de más de 200.000 euros para poder hacerse con una de las viviendas del polémico residencial Les Naus, burlando la regulación de la Generalitat Valenciana que fija un precio máximo de 230.000 euros",58,635,politica,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"¿Y si las redes son los nuevos parques llenos de jeringuillas donde juegan nuestros adolescentes? (...) El 3 de febrero de 2026, Pedro Sánchez subió al estrado de la Cumbre Mundial de Gobiernos en Dubái para anunciar que el Estado ha decidido que ya no podemos mirar dónde pisamos. Ha decretado que, para los menores de 16 años, el suelo digital simplemente dejará de existir. La medida, que prohíbe el acceso a redes sociales bajo la premisa de proteger la salud mental adolescente, ha sido recibida con el aplauso de una sociedad exhausta.",147,1203,tecnología,0.0,0.4921712183231032,0.0,0.0,0.36833512740002183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4126678648107107,0.4526068736572431,0.0,0.0,0.0,0.496939611067932,0.0,0.0,0.0,0.0,0.0
"Muera por dentro en cómodos clicks: del doomscrolling al doomprompting El doomscrolling —sentarse durante horas a ir viendo con el dedo actualizaciones en redes sociales que hacen que tu mal rollo solo vaya en aumento, de forma que sigues dándole todavía más— no es un fenómeno exclusivo juvenil. Estaría bien que alguien lo investigase con solvencia, pero tengo la impresión de que está causando más estragos en la tercera edad que en los niños que viven con ellos hasta los cuarenta años y más allá.",54,2254,tecnología,0.0,0.0,0.0,0.0,0.6340065236697305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773327697644552,0.0,0.0,0.0,0.0,0.0,0.0
"Localizan en el Palacio de Liria el cuadro de Sorolla 'La Chata', desaparecido en los 70 La Policía Nacional ha recuperado tres obras de arte desaparecidas desde los años 70, entre ellas el cuadro de Joaquín Sorolla La Chata y que han sido localizadas en el Palacio de Liria de Madrid. Las tres pertenecieron a la extinta Sociedad Española de Amigos del Arte, de la que formaba parte el padre del actual Duque de Alba. La Sociedad se disolvió a comienzos de los 80 y según sus estatutos las obras deberían incorporarse al Patrimonio del Estado español. Tras una importante labor de documentación se acreditó la titularidad estatal",47,1302,cultura,0.0,0.0,0.0,0.0,0.37793685525615195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50500109455651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46791964286673443,0.0,0.0,0.46440539001745723,0.0,0.0,0.0,0.0,0.4092877587688378,0.0,0.0,0.0,0.0
"El PP de Madrid presionó a una edil para tapar una acusación de acoso contra el alcalde de Móstoles: “El amparo pasa por que te quites de la cabeza cualquier denuncia” [C&P] La concejala escribió a Díaz Ayuso, se reunió con su mano derecha, Alfonso Serrano, y con Ana Millán, y acudió al comité nacional de derechos y garantías. Ante la falta de respaldo, entregó el acta, dejó la política y se dio de baja como militante",35,544,politica,0.0,0.0,0.0,0.4973837515069691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49261109700477573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5023512612810566,0.5075302169663761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"En el bando de David Uclés Adoro a David Uclés. 'La península de las casas vacías' es uno de esos libros imán sobre los que no dejas de pensar semanas después de haberlos acabado. Un monumento, una disfrutada. Ahí hay pico y pala, además de talento y entusiasmo, aunque claro, yo no soy crítica literaria y encima vengo la mitad de Jaén, como el joven autor. Pensaba que no le podía reverenciar más, pero sí. La que ha liado el pollito contra el sanedrín de la cultura patria. Avalado por la venta de 300.000 libros y después de ganar el Nadal, se lo rifan en los saraos.",113,1627,cultura,0.454874366343149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8905556191748604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"La alegría de leer Un pueblo que lee es un pueblo constructor de pensamiento crítico, un promotor de utopías. Un pueblo que conoce su historia y se apodera de ella, se sentirá orgulloso de sus raíces. La lectura socializa, comparte experiencias e informaciones. Los libros nos permiten entender la razón que nos constituye, nuestra historia y hacen crecer nuestra conciencia más allá del espacio y el tiempo que fundamenta nuestro pasado y presente. La lectura influye en el desarrollo personal y social de los individuos y sin ella no hay sociedad que pueda progresar.",15,623,cultura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mazón eliminó controles activados por la izquierda para prevenir fraude en la adjudicación de VPO como las de Alicante El decreto de 2024 aprobado por el Gobierno valenciano derogó, en el caso de las promociones privadas, la obligatoriedad de constar como demandante en los registros de la Generalitat y de presentar una declaración responsable de cumplimiento de requisitos;",35,785,politica,0.0,0.0,0.0,0.0,0.0,0.7633107861335013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6460314572621492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
